dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
breast,linear,4,0.506780999712646,0.0027342499699443577,0.9692668371696506,0.969364619221067,0.07776091734858717,{'C': 1.0725933433582453},46,8,10
breast,linear,5,0.535708200186491,0.0032720100600272415,0.9664109121909632,0.9665613215884227,0.07385530044225523,{'C': 2.8380983088693443},47,8,10
breast,poly,0,0.6652835998684168,0.0028629799373447893,0.9692455242966751,0.9692811097126247,0.08117740525939461,"{'C': 3.4882070224403936, 'degree': 2, 'gamma': 1.475347969373303}",42,8,10
breast,poly,1,1.0478077000007033,0.003014180017635226,0.9736572890025575,0.9737591344365797,0.08329281533857683,"{'C': 6.015499909513754, 'degree': 2, 'gamma': 3.438750940498319}",43,8,10
breast,poly,2,0.9896536995656788,0.003047560015693307,0.9707587382779199,0.9708287020196721,0.07759778607558063,"{'C': 10.691860375019163, 'degree': 1, 'gamma': 0.8838158075525571}",44,8,10
breast,poly,3,0.9677420002408326,0.002700540004298091,0.9706308610400682,0.9707285627425051,0.0806914541458118,"{'C': 2.812409934004069, 'degree': 2, 'gamma': 1.9223568388864396}",45,8,10
breast,poly,4,1.0634997999295592,0.011296009924262763,0.9707161125319693,0.9708338341664492,0.08378062021662562,"{'C': 1.0725933433582453, 'degree': 3, 'gamma': 3.652252873960553}",46,8,10
breast,poly,5,0.858279200270772,0.0031774100847542287,0.9707800511508953,0.9709598033202521,0.08263949577606525,"{'C': 6.773749163565875, 'degree': 2, 'gamma': 3.8183630314316934}",47,8,10
breast,rbf,0,0.7864256002940238,0.006890519987791777,0.964855072463768,0.9652201169287583,0.44590847700007946,"{'C': 15.028274178568475, 'gamma': 2.8368516771561185}",42,8,10
breast,rbf,1,0.789153499994427,0.005767880007624626,0.9619565217391303,0.9620154829703015,0.11159979873414369,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",43,8,10
breast,rbf,2,0.7830687998794019,0.0062317799776792525,0.964919011082694,0.9652989647302206,0.4338706602049734,"{'C': 8.98341163436399, 'gamma': 2.443059172775448}",44,8,10
breast,rbf,3,0.8514233003370464,0.005903600016608834,0.9662617220801366,0.9664212468228991,0.2295415905299118,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",45,8,10
breast,rbf,4,0.7883648998104036,0.006165319960564375,0.964855072463768,0.9651683458359382,0.3977542967612086,"{'C': 1.0725933433582453, 'gamma': 1.7722052636656271}",46,8,10
breast,rbf,5,0.7628124002367258,0.005617879936471582,0.9693094629156012,0.9694071777650061,0.09419162628108366,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",47,8,10
breast,custom_hermite,0,3.339354599826038,0.03498372002504766,0.9721867007672635,0.9721799822854633,0.19782023781149866,"{'C': 15.028274178568475, 'degree': 5}",42,8,10
breast,custom_hermite,1,3.336172700393945,0.031959980027750134,0.9721653878942883,0.9722284510301524,0.2189698366039035,"{'C': 8.179149256222683, 'degree': 6}",43,8,10
breast,custom_hermite,2,3.317551900167018,0.03344251997768879,0.9751065643648763,0.975096654850786,0.19293901114906914,"{'C': 18.616267401506267, 'degree': 3}",44,8,10
breast,custom_hermite,3,3.2311317999847233,0.03368631997145712,0.9735720375106565,0.9736252189229424,0.18171579142501523,"{'C': 24.768051397260244, 'degree': 3}",45,8,10
breast,custom_hermite,4,3.4399329996667802,0.03257806999608874,0.9722080136402387,0.9722002801154908,0.18952278806175682,"{'C': 19.59602493779296, 'degree': 4}",46,8,10
breast,custom_hermite,5,3.4103900003246963,0.033448470011353496,0.9737212276214835,0.9737442509306801,0.19277482058208206,"{'C': 18.218637102894156, 'degree': 3}",47,8,10
breast,custom_gegen,0,7.702253099996597,0.047136239940300584,0.9692455242966751,0.9692662634845745,0.08638277587987606,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",42,8,10
breast,custom_gegen,1,7.72715779999271,0.04889488997869194,0.9706947996589941,0.9708317702288047,0.09272953576441303,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",43,8,10
breast,custom_gegen,2,8.351799900177866,0.051462679915130136,0.9692881500426257,0.9693020572252525,0.09907205847302772,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",44,8,10
breast,custom_gegen,3,7.057895100209862,0.04499437008053064,0.9677323103154307,0.9677896501935745,0.09061571462620163,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",45,8,10
breast,custom_gegen,4,7.085624700412154,0.0449313900899142,0.9751491901108269,0.9751814099074835,0.3803477132491195,"{'C': 19.59602493779296, 'degree': 4, 'alpha': 0.00559575211634028}",46,8,10
breast,custom_gegen,5,8.271866499911994,0.04807222001254559,0.9546462063086103,0.9546853047562573,0.12087073965202193,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",47,8,10
breast,custom_alsalam,0,1.7662967001087964,0.016203999985009432,0.9677749360613811,0.9679102846741756,0.34960117581631844,"{'C': 1.4530322205928181, 'degree': 6, 'a': -1, 'q': 0.6}",42,8,10
breast,custom_alsalam,1,1.7483132001943886,0.015313100023195147,0.9589727195225916,0.9592217715707833,0.1891989089272,"{'C': 2.877249105178084, 'degree': 4, 'a': -1, 'q': 0.14}",43,8,10
breast,custom_alsalam,2,1.829355400055647,0.015146220056340098,0.963469735720375,0.9634163959738234,0.32634013929715844,"{'C': 16.160617649522433, 'degree': 2, 'a': -1, 'q': 0.64}",44,8,10
breast,custom_alsalam,3,1.8176748999394476,0.01683191005140543,0.9647911338448424,0.9648967494915522,0.23913932364079343,"{'C': 24.768051397260244, 'degree': 3, 'a': -1, 'q': 0.62}",45,8,10
breast,custom_alsalam,4,1.7380103003233671,0.016547620063647628,0.963384484228474,0.9635779056957976,0.20139694393686608,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",46,8,10
breast,custom_alsalam,5,1.742997500114143,0.01656498000957072,0.9619565217391305,0.9621299241401543,0.19196499033394243,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",47,8,10
australian,linear,0,1.8303722999989986,0.01916279997676611,0.8536231884057971,0.8538093625836423,0.34541062801932365,{'C': 9.364128431065215},42,8,10
australian,linear,1,1.767008200287819,0.012795590003952384,0.8550724637681159,0.8553058487978294,0.31980676328502416,{'C': 2.877249105178084},43,8,10
australian,linear,2,1.843527799937874,0.02029300001449883,0.8492753623188405,0.8495262598367738,0.3605475040257649,{'C': 20.87121887449257},44,8,10
australian,linear,3,1.6635892996564507,0.012036870000883937,0.855072463768116,0.8553148311912203,0.31755233494363927,{'C': 1.933161862413238},45,8,10
australian,linear,4,1.8734196000732481,0.020773880043998362,0.855072463768116,0.8551822776205645,0.3505636070853462,{'C': 19.59602493779296},46,8,10
australian,linear,5,1.7870326000265777,0.012687230063602329,0.8521739130434783,0.8522494269966776,0.3244766505636071,{'C': 2.8380983088693443},47,8,10
australian,poly,0,1.0855704001151025,0.0057569198776036504,0.8623188405797102,0.8622197725971438,0.3156199677938808,"{'C': 10.799193521034251, 'degree': 2, 'gamma': 2.4534763774094808}",42,8,10
australian,poly,1,1.5763136995956302,0.014681699965149165,0.8637681159420291,0.8638385742350124,0.3307568438003221,"{'C': 2.877249105178084, 'degree': 4, 'gamma': 0.547104622928547}",43,8,10
australian,poly,2,1.5676863002590835,0.007157840020954609,0.8579710144927535,0.8581015976815696,0.3177133655394525,"{'C': 16.160617649522433, 'degree': 2, 'gamma': 2.553002555011625}",44,8,10
australian,poly,3,1.4773357999511063,0.005971809988841415,0.8594202898550725,0.8597000764750561,0.3159420289855073,"{'C': 11.013831688474836, 'degree': 2, 'gamma': 2.0464596786253284}",45,8,10
australian,poly,4,1.4614669997245073,0.007001640135422349,0.8594202898550725,0.8591352118076321,0.31111111111111117,"{'C': 18.952138540380794, 'degree': 2, 'gamma': 3.749930096242834}",46,8,10
australian,poly,5,1.208704899996519,0.0054383699782192705,0.8608695652173914,0.8609882696358369,0.3201288244766506,"{'C': 8.055876493788903, 'degree': 2, 'gamma': 3.6700680469463474}",47,8,10
australian,rbf,0,1.0312188998796046,0.008372760051861406,0.8420289855072465,0.8411585114533168,0.5243156199677939,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",42,8,10
australian,rbf,1,1.012648900039494,0.007967130094766618,0.8652173913043478,0.8652587491314467,0.38663446054750406,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",43,8,10
australian,rbf,2,1.0457979002967477,0.008392039965838195,0.8391304347826086,0.8390622787182919,0.44428341384863124,"{'C': 10.691860375019163, 'gamma': 0.46770693414988207}",44,8,10
australian,rbf,3,1.0177743998356164,0.0075261200778186325,0.8449275362318842,0.8450534160054269,0.5471819645732688,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",45,8,10
australian,rbf,4,1.032289800234139,0.008108559949323534,0.8478260869565217,0.8476846653020113,0.40450885668276976,"{'C': 12.698850583254085, 'gamma': 0.3539301323851334}",46,8,10
australian,rbf,5,1.0657689999789,0.007784830080345273,0.8478260869565217,0.8478825996619502,0.3542673107890499,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",47,8,10
australian,custom_hermite,0,5.577073900029063,0.06062723998911679,0.8,0.7915371082150858,0.7492753623188405,"{'C': 15.028274178568475, 'degree': 5}",42,8,10
australian,custom_hermite,1,6.175593999680132,0.08142598997801542,0.773913043478261,0.7616301241806218,0.777938808373591,"{'C': 16.652589237237546, 'degree': 4}",43,8,10
australian,custom_hermite,2,5.439271799754351,0.05891810008324683,0.8057971014492754,0.7994878519830401,0.7481481481481481,"{'C': 24.013195103916477, 'degree': 3}",44,8,10
australian,custom_hermite,3,5.36276839999482,0.053078649938106535,0.8188405797101449,0.8137152887708933,0.719645732689211,"{'C': 24.725298825376527, 'degree': 4}",45,8,10
australian,custom_hermite,4,5.476128299720585,0.05487454002723098,0.7956521739130434,0.7873221406884097,0.7539452495974235,"{'C': 22.818144526090006, 'degree': 3}",46,8,10
australian,custom_hermite,5,5.606006700079888,0.05877578002400696,0.8144927536231883,0.8089883559141959,0.7254428341384862,"{'C': 17.690420851338768, 'degree': 5}",47,8,10
australian,custom_gegen,0,14.651455299928784,0.09233920997940004,0.8565217391304347,0.8562222057013618,0.32930756843800324,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",42,8,10
australian,custom_gegen,1,14.270627900026739,0.09202551008202135,0.855072463768116,0.8551075315457611,0.3436392914653784,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",43,8,10
australian,custom_gegen,2,15.264914700295776,0.08972051995806396,0.8550724637681159,0.8552683835062351,0.327536231884058,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",44,8,10
australian,custom_gegen,3,13.634310999885201,0.0937117600813508,0.8565217391304347,0.8567304991623782,0.33285024154589377,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",45,8,10
australian,custom_gegen,4,14.89990029996261,0.10809857002459466,0.8579710144927535,0.8577624119584607,0.33236714975845416,"{'C': 7.4983963426883635, 'degree': 1, 'alpha': 0.25070004483418906}",46,8,10
australian,custom_gegen,5,16.545783000066876,0.11970890001393855,0.782608695652174,0.7825449306211627,0.40096618357487923,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",47,8,10
australian,custom_alsalam,0,3.34507940011099,0.028756000055000185,0.8333333333333334,0.8326991536709395,0.5115942028985507,"{'C': 4.585929341825992, 'degree': 2, 'a': -1, 'q': 0.52}",42,8,10
australian,custom_alsalam,1,3.556377800181508,0.04470011009834707,0.7942028985507246,0.7938306799564316,0.4698872785829308,"{'C': 16.652589237237546, 'degree': 4, 'a': -1, 'q': 0.03}",43,8,10
australian,custom_alsalam,2,3.2870489000342786,0.029526589857414364,0.7884057971014492,0.7793291060303902,0.7247987117552335,"{'C': 9.013160405570884, 'degree': 3, 'a': -1, 'q': 0.61}",44,8,10
australian,custom_alsalam,3,3.1752889999188483,0.028316800110042097,0.8115942028985508,0.811431800207598,0.4798711755233495,"{'C': 2.812409934004069, 'degree': 2, 'a': -1, 'q': 0.48000000000000004}",45,8,10
australian,custom_alsalam,4,3.2766956998966634,0.03698847987689078,0.8028985507246377,0.802218102093228,0.3780998389694042,"{'C': 7.4983963426883635, 'degree': 1, 'a': -1, 'q': 0.37}",46,8,10
australian,custom_alsalam,5,3.1424978002905846,0.032332640048116444,0.7797101449275362,0.7795472883124793,0.48293075684380043,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",47,8,10
german,linear,0,3.404814400244504,0.018176949955523013,0.7710000000000001,0.7614702442629782,0.533,{'C': 1.4530322205928181},42,8,10
german,linear,1,3.5138257001526654,0.02472362997941673,0.7689999999999999,0.7574726788493301,0.5357777777777779,{'C': 3.3356407136855206},43,8,10
german,linear,2,3.892907400149852,0.04105622991919518,0.773,0.762452905630599,0.5867777777777777,{'C': 9.845094997655195},44,8,10
german,linear,3,3.3697882001288235,0.03646059003658593,0.773,0.7625253290772942,0.5557777777777778,{'C': 7.036901101574616},45,8,10
german,linear,4,3.8239851002581418,0.038105509942397475,0.764,0.7541211738359509,0.5584444444444444,{'C': 7.827610313856364},46,8,10
german,linear,5,3.8645902001298964,0.023071120027452707,0.762,0.7508528569470126,0.5333333333333333,{'C': 2.8380983088693443},47,8,10
german,poly,0,2.52316760038957,0.014169289963319898,0.771,0.7590685574335113,0.5404444444444445,"{'C': 4.585929341825992, 'degree': 2, 'gamma': 2.106451407284698}",42,8,10
german,poly,1,3.6750615001656115,0.011185269895941019,0.7700000000000001,0.7574096844938453,0.5426666666666666,"{'C': 6.361273725371123, 'degree': 1, 'gamma': 3.468678178582751}",43,8,10
german,poly,2,3.4084733999334276,0.011626749951392411,0.7579999999999999,0.7464377486254874,0.5386666666666666,"{'C': 10.691860375019163, 'degree': 1, 'gamma': 0.8838158075525571}",44,8,10
german,poly,3,3.2889382001012564,0.01076333997771144,0.764,0.751146153038873,0.5454444444444444,"{'C': 2.812409934004069, 'degree': 2, 'gamma': 1.9223568388864396}",45,8,10
german,poly,4,3.319958500098437,0.010884959949180484,0.765,0.7529404744805519,0.5392222222222223,"{'C': 8.092322006689862, 'degree': 1, 'gamma': 3.211524249181703}",46,8,10
german,poly,5,3.247809199616313,0.012664989940822125,0.759,0.7458806893112903,0.5497777777777777,"{'C': 2.469050145265414, 'degree': 2, 'gamma': 2.569034341275915}",47,8,10
german,rbf,0,2.3145232000388205,0.023168819956481457,0.7139999999999999,0.6688595800215257,0.9486666666666667,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",42,8,10
german,rbf,1,2.1228328002616763,0.02046802998520434,0.7070000000000001,0.6954400389482439,0.7683333333333333,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",43,8,10
german,rbf,2,2.200220299884677,0.02248121998272836,0.722,0.6885715881891814,0.8923333333333332,"{'C': 10.691860375019163, 'gamma': 0.46770693414988207}",44,8,10
german,rbf,3,2.1254139998927712,0.01884929002262652,0.72,0.6587235068186097,0.958,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",45,8,10
german,rbf,4,2.117492299992591,0.01993534998036921,0.711,0.6251762807552256,0.9924444444444445,"{'C': 21.677167808874145, 'gamma': 1.3052310290573594}",46,8,10
german,rbf,5,2.1160181001760066,0.020489689940586687,0.732,0.7241583737594832,0.6411111111111112,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",47,8,10
german,custom_hermite,0,21.174346799962223,0.21949614002369344,0.7,0.5764705882352941,0.6006666666666666,"{'C': 9.364128431065215, 'degree': 6}",42,8,10
german,custom_hermite,1,20.35052189975977,0.21533643011935055,0.7,0.5764705882352941,0.5999999999999999,"{'C': 2.877249105178084, 'degree': 4}",43,8,10
german,custom_hermite,2,19.381718600168824,0.19758658003993332,0.7,0.5764705882352941,0.5999999999999999,"{'C': 20.87121887449257, 'degree': 1}",44,8,10
german,custom_hermite,3,19.29390859976411,0.203876080038026,0.7,0.5764705882352941,0.5999999999999999,"{'C': 24.725298825376527, 'degree': 4}",45,8,10
german,custom_hermite,4,19.483131899964064,0.20260660001076758,0.7,0.5764705882352941,0.5999999999999999,"{'C': 19.59602493779296, 'degree': 4}",46,8,10
german,custom_hermite,5,19.809898800216615,0.20941381994634867,0.7,0.5764705882352941,0.5999999999999999,"{'C': 2.8380983088693443, 'degree': 6}",47,8,10
german,custom_gegen,0,46.52320499997586,0.3166839400772005,0.7260000000000001,0.7209327001420093,0.6706666666666667,"{'C': 3.4882070224403936, 'degree': 2, 'alpha': 0.23906006815444647}",42,8,10
german,custom_gegen,1,47.25977779971436,0.34087527012452484,0.71,0.7083288518941926,0.5965555555555555,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",43,8,10
german,custom_gegen,2,50.07567779999226,0.31287037003785373,0.7569999999999999,0.7405573196443269,0.5584444444444444,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",44,8,10
german,custom_gegen,3,43.145748800132424,0.32230561003088953,0.7430000000000001,0.7345748631298094,0.5524444444444445,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",45,8,10
german,custom_gegen,4,42.90763070015237,0.3150674700271338,0.708,0.6966234027647564,0.7734444444444445,"{'C': 11.375642969250542, 'degree': 4, 'alpha': -0.3210331699585467}",46,8,10
german,custom_gegen,5,48.95060950005427,0.30902662994340063,0.7020000000000001,0.678741843517266,0.8493333333333334,"{'C': 6.166987894984273, 'degree': 2, 'alpha': -0.4422174052507317}",47,8,10
german,custom_alsalam,0,9.689140100032091,0.10064396006055176,0.718,0.6645009476799832,0.9445555555555556,"{'C': 20.811233577369745, 'degree': 2, 'a': -1, 'q': 0.19}",42,8,10
german,custom_alsalam,1,9.74402829958126,0.1056190500035882,0.7150000000000001,0.6565412422422543,0.9716666666666669,"{'C': 5.526503868113398, 'degree': 3, 'a': -1, 'q': 0.32}",43,8,10
german,custom_alsalam,2,9.618761999998242,0.10123936999589205,0.718,0.6583797492382433,0.9655555555555555,"{'C': 9.845094997655195, 'degree': 3, 'a': -1, 'q': 0.51}",44,8,10
german,custom_alsalam,3,9.850553099997342,0.10046464004553854,0.71,0.6603925602587608,0.9451111111111112,"{'C': 11.013831688474836, 'degree': 2, 'a': -1, 'q': 0.51}",45,8,10
german,custom_alsalam,4,9.710879599675536,0.09960824982263147,0.711,0.6478412784829518,0.9681111111111111,"{'C': 11.375642969250542, 'degree': 4, 'a': -1, 'q': 0.09}",46,8,10
german,custom_alsalam,5,9.561263900250196,0.09859896996058523,0.705,0.6482731847196044,0.9633333333333335,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",47,8,10
heart,linear,0,0.49865429988130927,0.0042970000300556425,0.8333333333333334,0.831333855987698,0.3613168724279835,{'C': 14.966863446441717},42,8,10
heart,linear,1,0.5055863996967673,0.004847150016576052,0.8296296296296296,0.8273470057660874,0.36502057613168726,{'C': 21.478578136223994},43,8,10
heart,linear,2,0.524847500026226,0.004740379936993122,0.8407407407407407,0.8393695530600063,0.36460905349794237,{'C': 18.616267401506267},44,8,10
heart,linear,3,0.478591900318861,0.004124900000169874,0.837037037037037,0.8351987904779861,0.3666666666666667,{'C': 13.73906862639129},45,8,10
heart,linear,4,0.5048628998920321,0.003101209923624992,0.8481481481481481,0.8473708460786131,0.36460905349794237,{'C': 6.226828244802206},46,8,10
heart,linear,5,0.5165646001696587,0.0021325900219380856,0.8333333333333333,0.8321857529306108,0.36831275720164613,{'C': 2.8380983088693443},47,8,10
heart,poly,0,0.3535257000476122,0.0015023200307041407,0.837037037037037,0.8355940513744506,0.3720164609053498,"{'C': 14.966863446441717, 'degree': 1, 'gamma': 0.6371656669645575}",42,8,10
heart,poly,1,0.5018804003484547,0.0012818399351090192,0.825925925925926,0.8241837355851415,0.38847736625514406,"{'C': 6.361273725371123, 'degree': 1, 'gamma': 3.468678178582751}",43,8,10
heart,poly,2,0.418163999915123,0.0014610500074923038,0.8444444444444444,0.8433992809694073,0.3786008230452675,"{'C': 10.691860375019163, 'degree': 1, 'gamma': 0.8838158075525571}",44,8,10
heart,poly,3,0.41620790027081966,0.0010981699917465449,0.8407407407407407,0.8396056460489975,0.44897119341563785,"{'C': 1.2140015006602403, 'degree': 1, 'gamma': 0.4776161161246224}",45,8,10
heart,poly,4,0.4231089996173978,0.0014298499096184968,0.837037037037037,0.8364574497941645,0.3831275720164609,"{'C': 8.092322006689862, 'degree': 1, 'gamma': 3.211524249181703}",46,8,10
heart,poly,5,0.4220918999053538,0.0014004999306052924,0.8222222222222223,0.8215799566410997,0.4090534979423868,"{'C': 2.469050145265414, 'degree': 2, 'gamma': 2.569034341275915}",47,8,10
heart,rbf,0,0.35410960018634796,0.0018828699365258216,0.7666666666666667,0.7648134700548495,0.739917695473251,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",42,8,10
heart,rbf,1,0.35560330003499985,0.0019328599330037833,0.8,0.796215800963653,0.5407407407407406,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",43,8,10
heart,rbf,2,0.3507981998845935,0.002024429989978671,0.7925925925925925,0.791686322936323,0.634156378600823,"{'C': 20.87121887449257, 'gamma': 0.43317197834869975}",44,8,10
heart,rbf,3,0.3602669998072088,0.0020000998862087726,0.788888888888889,0.7876011066459505,0.5802469135802469,"{'C': 7.036901101574616, 'gamma': 0.3235756148467037}",45,8,10
heart,rbf,4,0.3520414000377059,0.0019665199797600508,0.8,0.798231501582027,0.5979423868312757,"{'C': 12.698850583254085, 'gamma': 0.3539301323851334}",46,8,10
heart,rbf,5,0.35687780007719994,0.0017665800638496875,0.7962962962962964,0.7951596633073759,0.45596707818930043,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",47,8,10
heart,custom_hermite,0,0.6613241997547448,0.005062180012464524,0.7074074074074074,0.6703821182458953,0.8242798353909466,"{'C': 18.300116551343315, 'degree': 4}",42,8,10
heart,custom_hermite,1,0.6585424998775125,0.0055413500405848025,0.7037037037037037,0.6606247552377583,0.8374485596707819,"{'C': 16.652589237237546, 'degree': 4}",43,8,10
heart,custom_hermite,2,0.5955527001060545,0.0031197699252516033,0.7148148148148148,0.6833234167496294,0.8226337448559672,"{'C': 24.013195103916477, 'degree': 3}",44,8,10
heart,custom_hermite,3,0.6055831001140177,0.0052773899398744105,0.7111111111111111,0.6753386569072843,0.7897119341563785,"{'C': 24.725298825376527, 'degree': 4}",45,8,10
heart,custom_hermite,4,0.8154460000805557,0.006286170007660985,0.7074074074074075,0.6687212826944509,0.8222222222222222,"{'C': 19.59602493779296, 'degree': 4}",46,8,10
heart,custom_hermite,5,0.6286593996919692,0.005465799989178777,0.7074074074074074,0.6705765648593307,0.8156378600823047,"{'C': 17.690420851338768, 'degree': 5}",47,8,10
heart,custom_gegen,0,1.6406527999788523,0.005891730030998588,0.8148148148148149,0.812625419425818,0.4135802469135802,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",42,8,10
heart,custom_gegen,1,1.6239232001826167,0.005497470032423735,0.8111111111111111,0.8079320347655461,0.4275720164609053,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",43,8,10
heart,custom_gegen,2,1.6963478000834584,0.005062519945204258,0.8407407407407407,0.8395732021082652,0.431275720164609,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",44,8,10
heart,custom_gegen,3,1.5045265997759998,0.008168409997597336,0.8518518518518517,0.8497362717476455,0.3983539094650206,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",45,8,10
heart,custom_gegen,4,1.4435731996782124,0.007402369985356927,0.837037037037037,0.8332536833796617,0.8888888888888887,"{'C': 19.59602493779296, 'degree': 4, 'alpha': 0.00559575211634028}",46,8,10
heart,custom_gegen,5,1.898529500234872,0.005575069971382618,0.788888888888889,0.7884094216766631,0.6053497942386831,"{'C': 6.166987894984273, 'degree': 2, 'alpha': -0.4422174052507317}",47,8,10
heart,custom_alsalam,0,0.6018221997655928,0.002867309981957078,0.7851851851851852,0.7811665910724616,0.7176954732510288,"{'C': 4.585929341825992, 'degree': 2, 'a': -1, 'q': 0.52}",42,8,10
heart,custom_alsalam,1,0.5548447999171913,0.0030716499779373406,0.7962962962962962,0.7892084982586252,0.7769547325102881,"{'C': 5.526503868113398, 'degree': 3, 'a': -1, 'q': 0.32}",43,8,10
heart,custom_alsalam,2,0.5344058000482619,0.003003899985924363,0.7814814814814814,0.7797473378284752,0.7580246913580246,"{'C': 9.845094997655195, 'degree': 3, 'a': -1, 'q': 0.51}",44,8,10
heart,custom_alsalam,3,0.5678864996880293,0.0030487299896776675,0.8074074074074075,0.8049378000328995,0.7617283950617284,"{'C': 1.933161862413238, 'degree': 3, 'a': -1, 'q': 0.47000000000000003}",45,8,10
heart,custom_alsalam,4,0.5954033997841179,0.005005950061604381,0.7925925925925925,0.7903636979118465,0.7868312757201646,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",46,8,10
heart,custom_alsalam,5,0.5659320000559092,0.0030443300027400257,0.7629629629629628,0.7606833622954314,0.7115226337448559,"{'C': 6.166987894984273, 'degree': 2, 'a': -1, 'q': 0.03}",47,8,10
fourclass,linear,0,1.028417100198567,0.00897047002799809,0.7690991713445603,0.7590363790644293,0.5270686730961092,{'C': 9.364128431065215},42,8,10
fourclass,linear,1,1.000819499604404,0.009767679963260889,0.770315423683507,0.7596450056785411,0.5262953109411375,{'C': 15.227054415447753},43,8,10
fourclass,linear,2,0.958916800096631,0.006388100003823638,0.7693130179096498,0.7593212950158553,0.5286127369471234,{'C': 2.6207978131423735},44,8,10
fourclass,linear,3,0.9016622002236545,0.005699549987912178,0.7667735899492113,0.7555918397577329,0.5311943797805122,{'C': 1.2140015006602403},45,8,10
fourclass,linear,4,1.100050600245595,0.011391440033912658,0.7645282010157711,0.7551717728934028,0.5264235118057865,{'C': 19.59602493779296},46,8,10
fourclass,linear,5,1.0943262996152043,0.006683889962732792,0.7691125367548785,0.7590033761470435,0.5282302959760559,{'C': 2.8380983088693443},47,8,10
fourclass,poly,0,1.4137487998232245,0.025372570008039476,0.9756348569901097,0.9757848869371815,0.3167061855670103,"{'C': 9.364128431065215, 'degree': 6, 'gamma': 2.9321633619048173}",42,8,10
fourclass,poly,1,2.025614600162953,0.02080383999273181,0.8758620689655172,0.8720119421080147,0.39778250748254074,"{'C': 1.9174908372111847, 'degree': 6, 'gamma': 3.3981169167959324}",43,8,10
fourclass,poly,2,1.988777999766171,0.027481069881469013,0.9918871959369152,0.9919285882917637,0.2530290987695377,"{'C': 17.75398968518351, 'degree': 6, 'gamma': 1.8349747309285782}",44,8,10
fourclass,poly,3,1.97200240008533,0.026851959992200136,0.9872226677358995,0.9873143651302716,0.26656434985034916,"{'C': 15.685164675927945, 'degree': 6, 'gamma': 2.6058768340207172}",45,8,10
fourclass,poly,4,1.8801118000410497,0.02381968996487558,0.8932771986099974,0.8917253423081147,0.3850211173927502,"{'C': 10.659318426847376, 'degree': 5, 'gamma': 3.4704024356367422}",46,8,10
fourclass,poly,5,1.659520400222391,0.021918470039963722,0.8920208500400962,0.8902144107562029,0.38721383438643164,"{'C': 2.8380983088693443, 'degree': 6, 'gamma': 2.91917705535597}",47,8,10
fourclass,rbf,0,1.156518000178039,0.009583669947460294,1.0,1.0,0.06367642168274026,"{'C': 9.364128431065215, 'gamma': 3.80362731460201}",42,8,10
fourclass,rbf,1,1.2349653001874685,0.010363470111042262,1.0,1.0,0.07579298303957432,"{'C': 8.179149256222683, 'gamma': 3.438750940498319}",43,8,10
