kernel,feature,metric,n,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_r,spearman_p,spearman_ci_low,spearman_ci_high,spearman_p_fdr
custom_gegen,overall_std,accuracy_mean,20,0.030571860388438517,0.8981906279636654,-0.2425145205370101,0.44076330045748113,0.018045112781954885,0.9398091995407436,-0.44933129530983684,0.4753273898628343,0.9698849998123448
custom_gegen,overall_std,f1_mean,20,0.014027551945557895,0.9531939952785186,-0.3025398571099728,0.4771755202579348,0.022556390977443608,0.9247982163788796,-0.4908387044421774,0.5400984055546337,0.9698849998123448
custom_gegen,overall_std,training_time_mean,20,0.07100622107125008,0.7661014965639755,-0.31632523772985127,0.6946168086602619,-0.13082706766917293,0.5824730901969897,-0.5325171392117375,0.3306665671930701,0.7413293875234414
custom_gegen,overall_std,support_vector_prop_mean,20,-0.024664093369543963,0.9177930532686633,-0.2494468319920539,0.1896300707700298,0.12932330827067667,0.5868527244899822,-0.3794668801518116,0.5119088688245875,0.5868527244899822
custom_gegen,mean_feature_mean,accuracy_mean,20,0.022051212334853538,0.9264780399242063,-0.30131996530052035,0.3467875907912254,0.009022556390977442,0.9698849998123449,-0.4104922542172384,0.41348024744409834,0.9698849998123448
custom_gegen,mean_feature_mean,f1_mean,20,0.0057403759071006435,0.980837608475472,-0.36682725485837536,0.3352743100723699,-0.009022556390977442,0.9698849998123449,-0.4317818755034341,0.46241362208629516,0.9698849998123448
custom_gegen,mean_feature_mean,training_time_mean,20,0.12938255872773463,0.5866798965933175,-0.3000616471663908,0.7421361406922519,-0.17293233082706763,0.4659400851924169,-0.6600089463904755,0.3404722167540267,0.6778570134368496
custom_gegen,mean_feature_mean,support_vector_prop_mean,20,-0.008898683699205028,0.9702982795675146,-0.25271847396409874,0.2839603671581075,0.1533834586466165,0.5185244542213634,-0.2600237396898446,0.5539282142396252,0.5855239375989391
custom_gegen,mean_feature_std,accuracy_mean,20,-0.015300985234476863,0.9489499885912065,-0.2782433988184153,0.4667193151847435,0.03909774436090225,0.8700037043301221,-0.45054054701290025,0.4859461692422267,0.9698849998123448
custom_gegen,mean_feature_std,f1_mean,20,-0.032944844295816476,0.8903322168977978,-0.34770010770340454,0.4628456729670529,0.048120300751879695,0.8403389659546905,-0.4120210116867667,0.46914862234789967,0.9698849998123448
custom_gegen,mean_feature_std,training_time_mean,20,0.07669897647818309,0.7479103684902222,-0.30159340337520424,0.6273943556168209,-0.05413533834586466,0.8206745196973446,-0.45607115821347455,0.366285756290772,0.8621071852484766
custom_gegen,mean_feature_std,support_vector_prop_mean,20,-0.014566042925693471,0.9513991969283213,-0.2748874978445155,0.19417951755426166,0.14436090225563908,0.5437007991990148,-0.31560345970307524,0.5554913437341573,0.5855239375989391
custom_gegen,max_feature_correlation,accuracy_mean,20,0.3675774522231633,0.11084361579788606,0.07273157784394822,0.6639754043552579,0.40003556029699877,0.0805244490123111,-0.12770678484808184,0.6970119326011602,0.5636711430861776
custom_gegen,max_feature_correlation,f1_mean,20,0.4156517965000941,0.06835692593169916,0.147076371124266,0.7167650291183683,0.5364286370458802,0.014754482832526995,0.06910960900966694,0.8119966647226349,0.10328137982768897
custom_gegen,max_feature_correlation,training_time_mean,20,0.2654280165521432,0.25804075278030864,0.09489341538997968,0.5449868302962465,0.33145803567465604,0.15340424232354763,-0.10296302644582446,0.701966094793837,0.30680848464709526
custom_gegen,max_feature_correlation,support_vector_prop_mean,20,-0.325296842747637,0.16166072378894825,-0.661193764925091,-0.0689809278397967,-0.38479611038092254,0.09387942294639257,-0.6947966906618392,0.12438441858010518,0.518178286593188
custom_gegen,mean_feature_correlation,accuracy_mean,20,0.47960787013573036,0.032363740462658365,0.22264899000197433,0.6581334917037995,0.45032574502005,0.04631852533842584,-0.06259398053776495,0.7767897362219243,0.5636711430861776
custom_gegen,mean_feature_correlation,f1_mean,20,0.5104749895250622,0.02145918070720516,0.25587574025002224,0.7068548920430409,0.5821469867941087,0.00708100472332059,0.17166339653098545,0.8268995069386231,0.09913406612648826
custom_gegen,mean_feature_correlation,training_time_mean,20,0.17272083408850092,0.4664940652937829,-0.0880091111887675,0.6128360601021415,0.3466974855907322,0.13425161677916386,-0.05099964378301858,0.6929486713482171,0.30680848464709526
custom_gegen,mean_feature_correlation,support_vector_prop_mean,20,-0.5427687615250996,0.013405284063635774,-0.7833497439782902,-0.16318420461973768,-0.4785187273647909,0.032815396161380586,-0.7853878709756461,-0.050878080555478766,0.45941554625932823
custom_gegen,class_imbalance_ratio,accuracy_mean,20,0.1205728391784246,0.6126095161365572,-0.42029323807850516,0.44820727348463174,0.13533834586466165,0.5694186911507699,-0.3511116423343334,0.6044782939832443,0.9698849998123448
custom_gegen,class_imbalance_ratio,f1_mean,20,0.17732417980332965,0.4545122150780004,-0.30522972309531254,0.509708483456335,0.2796992481203007,0.23234786067734586,-0.18749833866309473,0.6552820121951216,0.9698849998123448
